"id";"name";"active_flag";"created_at";"updated_at"
2;"project";1;"2024-01-17 09:30:18";"2024-01-17 09:30:18"
3;"setup";1;"2024-01-17 09:30:30";"2024-01-17 09:30:30"
4;"task";1;"2024-01-17 09:31:18";"2024-01-17 09:31:18"
5;"attendance";1;"2024-01-17 09:31:32";"2024-01-17 09:31:32"
9;"roles permissions";1;"2024-01-21 12:57:18";"2024-01-21 12:57:18"
10;"manage admin users";1;"2024-01-21 12:57:32";"2024-01-21 12:57:32"
11;"read only user";1;"2024-01-21 13:26:23";"2024-01-21 13:26:23"
12;"calendar";1;"2024-02-01 09:41:43";"2024-02-01 09:41:43"
13;"budget";1;"2024-02-20 08:58:26";"2024-02-20 08:58:26"
14;"Employee";1;"2024-06-30 09:15:20";"2024-06-30 09:16:06"
